status,setting,seed,inp_dim,alpha_requested,n_train,alpha,n_test,c_pt,lambda_pt,gamma_reinit,rho_pt,a_pt,rho_ft,omega,ft_teacher_norm,save_folder,lr,epochs,test_every_n_epochs,log_every_n_epochs,no_tuning,threshold,stop_pred_mse,stop_beta_rate,stop_grad_norm,lr_decay,lr_decay_interval,stop_reason,final_epoch,final_test_pred_mse,final_param_mse,final_grad_norm,final_beta_update_rate,final_beta_l1,final_beta_l2,final_active_frac,beta0_l2,empirical_omega,n_ov,n_new,n_ptonly,n_none,wall_s
ok,ptft,14,2000,0.108,216,0.108,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.339737181502128,1.3602927603888515,4.168991313384488e-05,0.0077096073647046,478.4220510779575,33.70012230316307,1.0,0.0,0.0,0,200,200,1600,10.393975973129272
ok,ptft,15,2000,0.108,216,0.108,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.5380543718341084,1.5297989637590732,4.163237002000927e-05,0.0077122333234994,524.229680505111,36.83954718447772,0.9995,0.0,0.0,0,200,200,1600,10.0442533493042
ok,ptft,16,2000,0.108,216,0.108,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.1155303333748157,1.131582217669726,3.435407494820224e-05,0.0080001040749444,437.5310999252909,29.260761878101327,1.0,0.0,0.0,0,200,200,1600,10.47994589805603
ok,ptft,17,2000,0.108,216,0.108,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.2665336042717608,1.2852724328916556,4.100780556860562e-05,0.0077877908456169,468.61895595790577,31.427302735013782,1.0,0.0,0.0,0,200,200,1600,10.774867057800291
ok,ptft,18,2000,0.108,216,0.108,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.2901923501569017,1.3013745580814366,5.001301494127933e-05,0.0096161043216677,468.849251363036,32.66221948075876,1.0,0.0,0.0,0,200,200,1600,10.09114122390747
ok,ptft,19,2000,0.108,216,0.108,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.2182973349804422,1.2071377399796217,3.691762958414664e-05,0.0078988283591479,451.1298057335418,30.36185161394089,1.0,0.0,0.0,0,200,200,1600,15.746307849884031
ok,ptft,6,2000,0.108,216,0.108,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.5988337813278448,1.625010340519818,5.8149676663164216e-05,0.0099261692786225,529.9233012274904,36.73747609239468,1.0,0.0,0.0,0,200,200,1600,9.699624300003052
ok,ptft,7,2000,0.108,216,0.108,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.3612874193843647,1.3420111020487735,2.3119726149674167e-05,0.0056726608818147,486.97377812460775,31.416990478229238,1.0,0.0,0.0,0,200,200,1600,10.165654182434082
ok,ptft,8,2000,0.108,216,0.108,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,10000,1.471369085428241,1.4540043481010665,0.0001252786733152,0.0402030868982778,515.1535595831132,34.96641654788408,0.9995,0.0,0.0,0,200,200,1600,7.036098003387451
ok,ptft,9,2000,0.108,216,0.108,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,15000,1.2673866725294864,1.2504354708886662,2.824780661222421e-05,0.0068495546672072,478.4529051833921,31.40320882656132,1.0,0.0,0.0,0,200,200,1600,10.186130046844482
