rho_pt,rho_ft,omega,c_pt,lambda_pt,gamma_reinit,seed,ft_teacher_norm,alpha,mse_best,active_best,mse_fwd,mse_bwd,diff_db,fp_residual,mse_se,mse_rel_se,mse_se_db,reliability_score_db,rho_pt_emp,rho_ft_emp
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.05962025316455696,0.11959491659289168,0.99965,0.11959515624465585,0.11959491659289168,8.702655383885373e-06,9.639436275854507e-07,0.0036929826790684634,0.030879094064169964,0.1341062015824047,0.7003925457328599,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.06582278481012659,0.08683563643006639,0.99965,0.08683594547701601,0.08683563643006639,1.5456459070861687e-05,9.866354386822709e-07,0.002523101464633476,0.02905606002744588,0.12618886535769394,0.7003925457328599,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.0720253164556962,0.06253429460489347,0.9996625,0.06253467713568643,0.06253429460489347,2.65663034131336e-05,9.876830772137524e-07,0.0017183792773323304,0.02747899033945228,0.11933973872696887,0.7003925457328599,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.07822784810126583,0.04463976251888078,0.9996625,0.04464022609789359,0.04463976251888078,4.510076900743343e-05,9.81479870709734e-07,0.001166931040970522,0.026141067405476417,0.11352921325259363,0.7003925457328599,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.08443037974683544,0.031539714742697685,0.9996625,0.03154028340003101,0.031539714742697685,7.830207648673593e-05,9.695521168695542e-07,0.0007894523800475615,0.025030422325881745,0.10870574295838396,0.7003925457328599,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.09063291139240506,0.022013321769971287,0.9996625,0.022013999641427744,0.022013321769971287,0.0001337332472495234,9.99923718936202e-07,0.0005312417615945327,0.02413273958132061,0.10480715633375727,0.7003925457328599,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.09683544303797467,0.01515029669946472,0.9996625,0.015150931295445069,0.01515029669946472,0.0001819078306617428,9.660837461122895e-07,0.00035499038258144484,0.023431249540742462,0.10176062379642556,0.7003925457328599,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.1030379746835443,0.01027111713748662,0.9996625,0.010271720113991571,0.01027111713748662,0.00025494956289762166,9.803888725290475e-07,0.000235288833124289,0.022907813237330585,0.0994873688144294,0.7003925457328599,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.10924050632911393,0.0068630058892792225,0.99965,0.0068630058892792225,0.00686300677452985,5.601910366692664e-07,9.921539294022177e-07,0.00015472168174227068,0.022544302633334932,0.09790866232014306,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.11544303797468355,0.004532798091276942,0.99965,0.004533273299914481,0.004532798091276942,0.0004552809708222583,9.767352384115746e-07,0.00010118545525507776,0.02232295664124157,0.09694736889056764,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.12164556962025315,0.002975703884621647,0.9996375,0.0029761148450007874,0.002975703884621647,0.0005997421404551062,9.886265961156493e-07,6.613697831447509e-05,0.0222256584925231,0.09652480839968927,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.12784810126582274,0.0019567157627899514,0.9996125,0.001957050648208822,0.0019567157627899514,0.0007432170168932827,9.67100973331414e-07,4.350357547538961e-05,0.022232956008572627,0.09655650110920837,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.1340506329113924,0.0012995850637034444,0.9996125,0.001299857245459418,0.0012995850637034444,0.000909479965830684,9.663155375316812e-07,2.901184478183627e-05,0.02232392906945301,0.09695159209263036,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.14025316455696205,0.000878146140336062,0.9996,0.0008783699750507832,0.000878146140336062,0.0011068521505315232,9.955718854870454e-07,1.9738333776443285e-05,0.02247727669666638,0.0976175723757476,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.14645569620253165,0.0006067013269581247,0.9996,0.0006068819982108231,0.0006067013269581247,0.0012931049238744665,9.98880753735887e-07,1.3755780901780646e-05,0.02267306875814709,0.09846788649476296,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.15265822784810126,0.0004296336614228877,0.9995875,0.0004297763921777407,0.0004296336614228877,0.001442551888722221,9.840091723667401e-07,9.836138783963953e-06,0.02289424611513913,0.09942844755139883,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.1588607594936709,0.0003119704437156432,0.9995625,0.00031208544295329907,0.0003119704437156432,0.0016006109699233662,9.856689319881484e-07,7.215028005969394e-06,0.023127280648886705,0.10044050367239353,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.1650632911392405,0.00023206571932106758,0.9995625,0.0002321607796186829,0.00023206571932106758,0.0017786215726047774,9.827060137995725e-07,5.4215305512197035e-06,0.023362048333036674,0.10146008676994887,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.17126582278481015,0.0001765456677597333,0.9995625,0.000176623647964846,0.0001765456677597333,0.001917854797724772,9.841428783158301e-07,4.1649513418360185e-06,0.023591353980456968,0.10245594854338776,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.17746835443037975,0.00013708350108934542,0.9995625,0.0001371486356986639,0.00013708350108934542,0.0020630406247192927,9.924324489291036e-07,3.2639982136620877e-06,0.023810292177573918,0.10340678505224514,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.18367088607594936,0.00010842198062065622,0.9995375,0.00010847581885020385,0.00010842198062065622,0.002156005874212497,9.532658771654878e-07,2.603821327490157e-06,0.02401562222516792,0.1042985221186352,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.18987341772151897,8.717721077145005e-05,0.9995375,8.722338512915361e-05,8.717721077145005e-05,0.0022996789800089346,9.638509045964416e-07,2.1101648775557016e-06,0.024205464465797823,0.10512299649401237,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.1960759493670886,7.113452009554384e-05,0.999525,7.117429548987369e-05,7.113452009554384e-05,0.0024277111226993497,9.683274279151388e-07,1.7341667999310502e-06,0.024378695429473844,0.10587532901020516,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.20227848101265825,5.881173771271701e-05,0.9995125,5.884698403454958e-05,5.881173771271701e-05,0.0026019802543970627,9.624397478633084e-07,1.4429365976619703e-06,0.024534840386971943,0.10655345794438956,0.3181345837312537,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.20848101265822785,4.9197342417224265e-05,0.9995125,4.919764260843426e-05,4.9197342417224265e-05,2.6499599748319724e-05,9.909256172557779e-07,1.2138906042994477e-06,0.024673906041608826,0.10715741240870016,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.21468354430379746,4.1590011662508646e-05,0.9995,4.1617356600864084e-05,4.1590011662508646e-05,0.0028544963051047034,9.978927901777013e-07,1.0312685181806502e-06,0.024796062250453468,0.10768793008301468,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.2208860759493671,3.549303524168838e-05,0.9995,3.5517554701442405e-05,3.549303524168838e-05,0.0029991770247690397,9.72185078843002e-07,8.838371937782574e-07,0.02490170783534865,0.10814674302858887,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.2270886075949367,3.054836298844821e-05,0.9994875,3.0570403607500496e-05,3.054836298844821e-05,0.00313230131438047,9.7472298346557e-07,7.634486112983372e-07,0.024991473735827788,0.10853659138100054,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.23329113924050635,2.6495893846263054e-05,0.999475,2.6515681260847532e-05,2.6495893846263054e-05,0.003242146775264132,9.353207031867485e-07,6.641423339097018e-07,0.025065858799225658,0.1088596416066977,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.23949367088607595,2.3140889196070306e-05,0.9994625,2.315919383296845e-05,2.3140889196070306e-05,0.0034339477133613627,9.874745092522397e-07,5.814322789946092e-07,0.025125753555457403,0.1091197612279616,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.2456962025316456,2.0339554310552164e-05,0.9994625,2.035633894702842e-05,2.0339554310552164e-05,0.0035824132767388046,9.91180024438598e-07,5.119785734645033e-07,0.02517157286966159,0.10931875198119627,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.2518987341772152,1.7981374332513255e-05,0.9994375,1.7996563011572447e-05,1.7981374332513255e-05,0.003666891646176396,9.401633321512449e-07,4.5320159944915456e-07,0.02520394665438293,0.1094593495418243,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.2581012658227848,1.5980207077787175e-05,0.9994375,1.5994819837470667e-05,1.5980207077787175e-05,0.003969498668169536,9.794110639588238e-07,4.030822418871659e-07,0.025223843466175025,0.10954576029751203,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.2643037974683544,1.4271150072196792e-05,0.9994375,1.4284423828655002e-05,1.4271150072196792e-05,0.004037544207058375,9.58965943379658e-07,3.600833860451387e-07,0.02523156047154581,0.10957927482600552,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.2705063291139241,1.2801737078428149e-05,0.9994375,1.2814013024277494e-05,1.2801737078428149e-05,0.004162576484617375,9.520669382589995e-07,3.2296060478894273e-07,0.02522787359327623,0.10956326291712627,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.2767088607594937,1.153083883231682e-05,0.999425,1.154238616554932e-05,1.153083883231682e-05,0.004346980990064253,9.57659872291572e-07,2.907312858861801e-07,0.025213368265226657,0.109500267077825,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.2829113924050633,1.0425559236993092e-05,0.999425,1.0436593936983342e-05,1.0425559236993092e-05,0.0045942618886698474,9.749444054053813e-07,2.6260526894629307e-07,0.02518860264248356,0.10939271134484277,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.2891139240506329,9.459803734917283e-06,0.9994,9.470072162419638e-06,9.459803734917283e-06,0.0047116229009418475,9.226168958820222e-07,2.3795047946358126e-07,0.025153849501684398,0.10924178037206393,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.2953164556962025,8.61114620940101e-06,0.999375,8.620809752935176e-06,8.61114620940101e-06,0.004870978177571317,9.59641018372093e-07,2.1622678976015812e-07,0.025110105496071792,0.10905180256952493,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.3015189873417722,7.862596812328475e-06,0.9993625,7.872009650805906e-06,7.862596812328475e-06,0.0051961188950429005,9.645831266780205e-07,1.9701672602001426e-07,0.02505746265802336,0.1088231776287633,0.3287017976830383,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.3077215189873418,7.199414286893019e-06,0.9993375,7.1994893501369855e-06,7.199414286893019e-06,4.5280603949038316e-05,9.796948986853793e-07,1.7996010611625458e-07,0.02499649262355733,0.10855838813346284,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.3139240506329114,6.609750694134396e-06,0.999325,6.6179922601688106e-06,6.609750694134396e-06,0.005411757888708735,9.58635011224715e-07,1.6476422916137022e-07,0.02492744988212411,0.10825853931726363,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.320126582278481,6.083364017842515e-06,0.9992875,6.091150320781843e-06,6.083364017842515e-06,0.005555127322509179,9.444449685491045e-07,1.51176964334546e-07,0.024850882487246158,0.10792601134637164,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.3263291139240506,5.611839523275577e-06,0.999275,5.619571972685658e-06,5.611839523275577e-06,0.00597994409192637,9.364879120492969e-07,1.3898934913572395e-07,0.02476716387901933,0.10756242605051634,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.3325316455696203,5.188083882043414e-06,0.99925,5.1954851296581076e-06,5.188083882043414e-06,0.006191169026756428,9.342872983719023e-07,1.2802451148853696e-07,0.0246766464072883,0.10716931366563012,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.3387341772151899,4.806087964044173e-06,0.9992375,4.813225202016659e-06,4.806087964044173e-06,0.0064446672704789884,9.374998914506159e-07,1.1813202051172373e-07,0.024579662585351283,0.10674811827861876,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.3449367088607595,4.4607371913843135e-06,0.9992125,4.4676697763334464e-06,4.4607371913843135e-06,0.006744280373162326,9.458955683595144e-07,1.09183351240083e-07,0.024476526312952288,0.10630020313874924,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.3511392405063291,4.147658994349368e-06,0.9992,4.154131100456811e-06,4.147658994349368e-06,0.006771552896680078,9.593387735665204e-07,1.01068221711488e-07,0.02436753403526663,0.10582685569105972,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.3573417721518987,3.863101316143468e-06,0.999175,3.869466538900892e-06,3.863101316143468e-06,0.007149970865683032,9.771963607810295e-07,9.369165134915672e-08,0.024252962498713088,0.10532927782997596,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.3635443037974684,3.604111198360103e-06,0.9991375,3.6101259384398416e-06,3.604111198360103e-06,0.00724170548438252,9.105413635215193e-07,8.697641342133824e-08,0.024132555471904737,0.1048063567567235,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.369746835443038,3.3673169738765978e-06,0.999125,3.373304148251361e-06,3.3673169738765978e-06,0.007715008542518831,9.360512435250409e-07,8.084111367537002e-08,0.024007574666278685,0.10426357201445133,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.3759493670886076,3.150577375876026e-06,0.9991,3.1562922681816827e-06,3.150577375876026e-06,0.00787061414740009,9.657147252931791e-07,7.522873649497948e-08,0.02387776192103897,0.10369980242506814,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.3821518987341772,2.9520338001402217e-06,0.9990875,2.957514812837257e-06,2.9520338001402217e-06,0.008056027314474079,9.096688918606295e-07,7.008938532031772e-08,0.02374274485508549,0.10311343075800453,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.3883544303797468,2.7693102957379525e-06,0.9990625,2.7748476607016344e-06,2.7693102957379525e-06,0.008675250115743438,9.461820476303757e-07,6.536650375565717e-08,0.023603892946289944,0.10251040458008807,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.3945569620253165,2.601044783513372e-06,0.99905,2.6064049972812157e-06,2.601044783513372e-06,0.008940699118973328,9.875772339039413e-07,6.102271217296277e-08,0.023460846410547416,0.10188916136880452,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.4007594936708861,2.4458732017196966e-06,0.999025,2.4512660838894054e-06,2.4458732017196966e-06,0.009565175822160654,9.842594402616894e-07,5.702260132133953e-08,0.023313801092079044,0.10125055166479936,0.3250005045639403,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.4069620253164557,2.302507953991972e-06,0.9990125,2.302507953991972e-06,2.302598065904047e-06,0.0001699639747911874,9.90981255786019e-07,5.333218784861872e-08,0.023162650863443955,0.100594114562453,0.3004404728076412,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.4131645569620253,2.1700265760365074e-06,0.9990000000000001,2.174944883874113e-06,2.1700265760365074e-06,0.009832031746029202,9.424240502830387e-07,4.9925402973511134e-08,0.02300681637950189,0.09991733399779022,0.3004404728076412,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.4193670886075949,2.0468862871892887e-06,0.998975,2.051765673245744e-06,2.0468862871892887e-06,0.01034043124885642,9.95230993904722e-07,4.676863776190297e-08,0.022848674132320262,0.0992305309447226,0.3004404728076412,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.4255696202531646,1.9327628849687274e-06,0.9989625,1.937566782171274e-06,1.9327628849687274e-06,0.010781030545295778,9.558313408446553e-07,4.384737764550847e-08,0.02268637192203633,0.09852566140145247,0.3004404728076412,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.4317721518987342,1.826630971613297e-06,0.99895,1.8311623749554185e-06,1.826630971613297e-06,0.010760391782994816,9.210981203808256e-07,4.1137230122602335e-08,0.022520821535326082,0.09780668520720033,0.3004404728076412,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.4379746835443038,1.7275897014684994e-06,0.99895,1.7320795892247143e-06,1.7275897014684994e-06,0.011272375523567746,9.8023592179277e-07,3.861673553351734e-08,0.022352955392528698,0.0970776518120475,0.3004404728076412,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.4441772151898734,1.6354361629505731e-06,0.9989375,1.6398937790880846e-06,1.6354361629505731e-06,0.011821216918477262,9.480067957876385e-07,3.6276064016086017e-08,0.022181277898758543,0.09633206592993393,0.3004404728076412,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.450379746835443,1.5493871967847695e-06,0.9989125,1.5536282132103875e-06,1.5493871967847695e-06,0.01187136339846262,9.198455214673441e-07,3.409696475311034e-08,0.022006742293899862,0.0955740674290762,0.3004404728076412,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.4565822784810127,1.4687493937276175e-06,0.998875,1.472984101498691e-06,1.4687493937276175e-06,0.012503590082481251,9.854869443678624e-07,3.206327600498059e-08,0.02183032458900663,0.09480789507162453,0.3004404728076412,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.4627848101265823,1.393461946484523e-06,0.998875,1.3976961973683027e-06,1.393461946484523e-06,0.013176703788971622,9.590408085614205e-07,3.0168981565044364e-08,0.02165038065169686,0.09402640848136874,0.3004404728076412,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.4689873417721519,1.3229103683215428e-06,0.99885,1.3269663836192983e-06,1.3229103683215428e-06,0.013295006544737477,9.351592578383387e-07,2.8400110052983616e-08,0.021467901932779143,0.09323391347446136,0.3004404728076412,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.4751898734177215,1.2567207019132752e-06,0.9988375,1.260615269148364e-06,1.2567207019132752e-06,0.013437939381162778,9.147718700143816e-07,2.6746794187343497e-08,0.021283005958780857,0.09243092046212552,0.3004404728076412,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.4813924050632911,1.1943855078741738e-06,0.9988375,1.1983073003522656e-06,1.1943855078741738e-06,0.0142367992398178,9.87363413934399e-07,2.5197606130045265e-08,0.021096711207500504,0.09162185263723956,0.3004404728076412,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.4875949367088608,1.1359565537743258e-06,0.9988125,1.139908632812483e-06,1.1359565537743258e-06,0.015083211902577888,9.67996653580133e-07,2.3749692568619533e-08,0.020907219109488714,0.09079889891193166,0.3004404728076412,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.4937974683544304,1.0809681851417273e-06,0.9987875,1.0847899892884399e-06,1.0809681851417273e-06,0.015327566985874341,9.522219432556851e-07,2.239290703250337e-08,0.02071560230939397,0.08996671772272061,0.3004404728076412,0.101325,0.009675
0.1,0.01,1.0,0.001,0.0,0.0,0,unit_total_var,0.5,1.028896644353869e-06,0.998775,1.0328721754178986e-06,1.028896644353869e-06,0.016748272909815398,9.616415340462162e-07,2.111844139295132e-08,0.02052532828135849,0.08914036811846746,0.3004404728076412,0.101325,0.009675
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.01,0.8597667733582173,0.9994375,0.8597667734036654,0.8597667733582173,2.2957225009889728e-10,9.17021623081382e-07,0.02739739682835825,0.03186608005487933,0.13839262727721366,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.016202531645569618,0.7960983837196394,0.9995125,0.7960983901301076,0.7960983837196394,3.497094125393119e-08,9.657423305498014e-07,0.024356535550280767,0.03059488129655388,0.13287188121578355,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.02240506329113924,0.7279381921197006,0.9995375,0.7279382060458575,0.7279381921197006,8.308470555995483e-08,9.637239699600286e-07,0.021366930265747496,0.029352671005664126,0.127477030468815,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.028607594936708863,0.6567746735021568,0.999575,0.6567746972357276,0.6567746735021568,1.5693903931968123e-07,8.629650061209305e-07,0.0184502184183506,0.028092158791640752,0.12200269547959501,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.03481012658227848,0.5842581459594595,0.9995875,0.5842581882511824,0.5842581459594595,3.1436551362062914e-07,9.678950867453295e-07,0.01568895271066666,0.02685277530003884,0.11662012136594806,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.0410126582278481,0.5120158793867269,0.999625,0.5120159453597021,0.5120158793867269,5.595861063412144e-07,9.3582966798067e-07,0.01315146572234159,0.02568565986292049,0.11155140342510204,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.047215189873417725,0.4415145892889968,0.9996375,0.4415146824986661,0.4415145892889968,9.168539780723959e-07,9.270630236812849e-07,0.010869239694214723,0.02461807595467741,0.10691494542191524,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.05341772151898734,0.3741291375083616,0.999675,0.37412926640102656,0.3741291375083616,1.4962043284327817e-06,9.274311105755829e-07,0.008850943893941516,0.023657456761821176,0.10274302927523707,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.05962025316455696,0.31119023301910664,0.999675,0.3111904146190423,0.31119023301910664,2.5343927472221144e-06,9.220146592880951e-07,0.00709625629582202,0.022803595816538114,0.09903475830674577,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.06582278481012659,0.2538766847087321,0.999675,0.2538769269952061,0.2538766847087321,4.1446747491846744e-06,9.837601790962935e-07,0.005597533119557259,0.02204823623712907,0.0957542733348447,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.0720253164556962,0.20305918002735399,0.9997125,0.20305949704990106,0.20305918002735399,6.780340358503167e-06,9.981585527008008e-07,0.004339609990969564,0.021371158843372543,0.09281376357554576,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.07822784810126583,0.15921048841684873,0.999725,0.15921088672234252,0.15921048841684873,1.0864966459855909e-05,9.560472449265944e-07,0.0033036935674687173,0.02075047693352279,0.09011817629089658,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.08443037974683544,0.12239276140643394,0.999725,0.122393265549008,0.12239276140643394,1.7888793793829905e-05,9.758820020966395e-07,0.00246916423982872,0.020174103529123587,0.08761501840043291,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.09063291139240506,0.0922960730552492,0.999725,0.0922966803017456,0.0922960730552492,2.8573581330348933e-05,9.627860415584166e-07,0.0018126749740879071,0.01963978438175614,0.08529449982766357,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.09683544303797467,0.06831886927737645,0.999725,0.06831959650547632,0.06831886927737645,4.6228732012210116e-05,9.580702554634613e-07,0.0013083538381873554,0.0191506951450763,0.08317041226118031,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.1030379746835443,0.049679295977921915,0.999725,0.04968018466567997,0.049679295977921915,7.768804485763779e-05,9.83002246324194e-07,0.0009295830079645047,0.018711678369549012,0.08126378663043572,0.4027562031934233,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.10924050632911393,0.035523939740301394,0.999725,0.03552394458291894,0.035523939740301394,5.920294725569875e-07,9.847435115672987e-07,0.0006510570478319407,0.018327275988854527,0.07959434830277481,0.3001213335566668,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.11544303797468355,0.025012885457896983,0.999725,0.0250140780515396,0.025012885457896983,0.0002070630723558509,9.731446725114168e-07,0.0004502478700335922,0.01800063694336558,0.07817577295247488,0.3001213335566668,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.12164556962025315,0.017376340670644624,0.9997125,0.017377576030196275,0.017376340670644624,0.00030874784059164995,9.947705975621444e-07,0.0003081296043588074,0.01773270967686296,0.0770121796185398,0.3001213335566668,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.12784810126582274,0.011944520661518687,0.9997125,0.011945623517441212,0.011944520661518687,0.0004009722488405032,9.810107122754095e-07,0.00020929119604660163,0.017521941815620022,0.07609682642753621,0.3001213335566668,0.101325,0.03835
0.1,0.04,1.0,0.001,0.0,0.0,0,unit_total_var,0.1340506329113924,0.008157516456402999,0.999675,0.00815848368866715,0.008157516456402999,0.0005149100659416206,9.87125998774818e-07,0.00014165007602100766,0.01736436288888191,0.07541246984407017,0.3001213335566668,0.101325,0.03835
