rho_pt,rho_ft,omega,c_pt,lambda_pt,gamma_reinit,seed,ft_teacher_norm,alpha,mse_best,active_best,mse_fwd,mse_bwd,diff_db,fp_residual,mse_se,mse_rel_se,mse_se_db,reliability_score_db,rho_pt_emp,rho_ft_emp
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.2643037974683544,1.0722263560524942e-10,0.7068,2.049201811346679e-10,1.0722263560524942e-10,2.812982528154933,9.355656846279585e-07,1.5217154553102922e-12,0.01419211015211971,0.061635551256287086,3.2876768906295304,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.2705063291139241,9.142034609685591e-11,0.698625,1.77046519524565e-10,9.142034609685591e-11,2.8704453248660533,9.628476464143956e-07,1.2835130446089937e-12,0.0140396869997535,0.06097358591641766,3.2876768906295304,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.2767088607594937,7.889957650136595e-11,0.691125,1.552593184747208e-10,7.889957650136595e-11,2.9398300334373464,9.834222411463007e-07,1.096261202486467e-12,0.013894386397213276,0.06034255341741328,3.2876768906295304,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.2829113924050633,6.935252144655626e-11,0.6839,1.3796170432908182e-10,6.935252144655626e-11,2.9869629552409265,9.433749941900284e-07,9.546334794665594e-13,0.013764942637337407,0.0597803863111043,3.2876768906295304,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.2891139240506329,6.055943544503855e-11,0.675025,1.2195900564617615e-10,6.055943544503855e-11,3.040320569513568,9.306859288835943e-07,8.252948547542625e-13,0.013627849214401423,0.05918499714024102,3.2876768906295304,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.2953164556962025,5.2182027055821794e-11,0.6641625,1.0954879881484809e-10,5.2182027055821794e-11,3.2208667431752787,9.532795294319423e-07,7.032683533246617e-13,0.013477214148318529,0.0585307973604317,3.2876768906295304,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.3015189873417722,4.3869498773383494e-11,0.6472625,9.794300076492144e-11,4.3869498773383494e-11,3.4881073329922856,9.656803783621215e-07,5.838179153248488e-13,0.013308059851348536,0.05779616958278879,3.2876768906295304,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.3077215189873418,3.8930507060998105e-11,0.6380875,3.8930507060998105e-11,4.38543715212846e-11,0.5172283115596912,9.597265902822462e-07,5.131668084035993e-13,0.013181611213014659,0.05724701012406296,3.633882369178785,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.3139240506329114,4.0172870659879906e-11,0.6505875,4.400379909359873e-11,4.0172870659879906e-11,0.3955730665778958,8.185852299275322e-07,5.29337433194071e-13,0.013176490116319049,0.05722476948370098,3.633882369178785,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.320126582278481,3.688445615109429e-11,0.6452875,4.692199164270029e-11,3.688445615109429e-11,1.0453305350732904,7.64887721790562e-07,4.824056584699767e-13,0.01307883343850428,0.056800651920741414,3.633882369178785,0.101325,0.101325
