rho_pt,rho_ft,omega,c_pt,lambda_pt,gamma_reinit,seed,ft_teacher_norm,alpha,mse_best,active_best,mse_fwd,mse_bwd,diff_db,fp_residual,mse_se,mse_rel_se,mse_se_db,reliability_score_db,rho_pt_emp,rho_ft_emp
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.41205128205128205,1.485076970612274e-10,0.5042125,5.668613697620801e-08,1.485076970612274e-10,25.81727898427333,8.224652050247216e-07,1.6266108463646254e-12,0.010953040674342954,0.04756845124929016,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.4246153846153846,1.0443506743219311e-10,0.4815625,3.3024480230554294e-08,1.0443506743219311e-10,24.999896395241223,6.95062590024732e-07,1.1399257739684189e-12,0.010915162904534361,0.04740395018514343,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.4371794871794872,7.20622157508642e-11,0.4581625,2.0867026493300106e-08,7.20622157508642e-11,24.6175295586918,6.34709993316345e-07,7.824794664133202e-13,0.010858387551092422,0.047157377958064024,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.44974358974358974,4.8679847192156825e-11,0.414025,1.3747905868959255e-08,4.8679847192156825e-11,24.50887343594853,5.099024696109898e-07,5.265366167934378e-13,0.010816316138278102,0.04697466413375269,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.4623076923076923,3.052809231833852e-11,0.388475,9.609564897209458e-09,3.052809231833852e-11,24.98004057734741,5.954361411291356e-07,3.267460152725804e-13,0.01070312589025751,0.04648308513254665,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.4748717948717949,1.886059714192561e-11,0.2675,6.915248141802372e-09,1.886059714192561e-11,25.64252329899149,3.4998688594823496e-07,1.971085588373137e-13,0.010450812206743817,0.04538730072795985,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.48743589743589744,8.348629090673018e-12,0.2574625,5.1115110306319094e-09,8.348629090673018e-12,27.869341355057358,6.902844240004043e-07,8.651594275783403e-14,0.010362892136924437,0.0450054687162488,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.5,4.125304972421554e-12,0.101325,3.94349724448948e-09,4.125304972421554e-12,29.804254814334882,2.7190445578783663e-07,3.453940297587986e-14,0.008372569593468198,0.0363616077379419,27.003087965555867,0.101325,0.101325
0.1,0.01,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.01,0.867879902235659,0.5331,0.867879902235659,0.8678799023804599,7.24595605738898e-10,8.704907656920113e-07,0.04622160139440417,0.05325806171491851,0.2312968231965194,11.649089384969535,0.101325,0.009675
0.1,0.01,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.022564102564102566,0.4756173343288792,0.56865,0.47561739086658944,0.4756173343288792,5.162556608873103e-07,9.90655877330937e-07,0.022191498702905516,0.04665830511459149,0.20263444446225354,11.649089384969535,0.101325,0.009675
0.1,0.01,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.03512820512820513,0.17189436737160385,0.5836,0.17189465050306946,0.17189436737160385,7.153365975121062e-06,9.530443936256461e-07,0.007481513477896904,0.04352390129062958,0.18902190161422244,11.649089384969535,0.101325,0.009675
0.1,0.01,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.047692307692307694,0.018454662039693787,0.5785375,0.018455662342461977,0.018454662039693787,0.00023539536963212981,9.81929690890837e-07,0.0007135095150685624,0.03866283292177815,0.16791054992675628,11.649089384969535,0.101325,0.009675
0.1,0.01,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.06025641025641026,0.00045871856167216835,0.5490875,0.0004600316106152462,0.00045871856167216835,0.012413609616586996,9.963459476139414e-07,1.6207434140308493e-05,0.03533197802423228,0.15344483090651037,11.649089384969535,0.101325,0.009675
0.1,0.01,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.07282051282051281,1.572051687185373e-05,0.5132375,1.59445662682539e-05,1.572051687185373e-05,0.06145888829711765,9.926486588904965e-07,5.35452233247089e-07,0.034060726985750155,0.1479238577952447,11.649089384969535,0.101325,0.009675
0.1,0.01,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.08538461538461538,1.2156809915432313e-06,0.482575,1.2718431822615004e-06,1.2156809915432313e-06,0.19613940185887202,9.930377659747233e-07,3.9496874334900124e-08,0.0324895055607979,0.14110012984819542,11.649089384969535,0.101325,0.009675
0.1,0.01,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.09794871794871794,1.6359109704953862e-07,0.45525,1.8246973459555364e-07,1.6359109704953862e-07,0.4743117554889551,9.90009307911459e-07,5.1132506604133715e-09,0.03125628932523741,0.1357443397872212,11.649089384969535,0.101325,0.009675
0.1,0.01,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.1105128205128205,3.205362285154578e-08,0.4313,3.9940178246060215e-08,3.205362285154578e-08,0.955328760811625,9.88217600581242e-07,9.665501798959873e-10,0.030154163364699837,0.1309578675569833,11.649089384969535,0.101325,0.009675
