timestamp,active_dim_1,active_dim_2,c,epochs,final_epoch,final_train_loss,final_val_loss,init_method,inp_dim,linear_readout,lmda,load_model,lr,model_path,model_scaling,n_train1,n_train2,no_tuning,one_task,overlap,plot_ground_truth_only,save_path,save_weights,scaling,seed,threshold,w_scaling
2025-10-09 14:26:55,40,40,1e-05,100000,4075,9.995489852476779e-11,0.827499508857727,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,16,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:27:06,40,40,1e-05,100000,1056,9.85361237049176e-11,1.095087647438049,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,16,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:27:17,40,40,1e-05,100000,2238,9.912417414659204e-11,1.260359764099121,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,16,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:27:29,40,40,1e-05,100000,834,9.905762321515964e-11,1.039408802986145,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,16,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:27:41,40,40,1e-05,100000,2238,9.912417414659204e-11,1.260359764099121,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,16,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:27:52,40,40,1e-05,100000,946,9.85647050089078e-11,1.046170353889465,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,16,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:28:08,40,40,1e-05,100000,12981,9.998910727171406e-11,0.7781349420547485,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,32,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:28:18,40,40,1e-05,100000,1874,9.961040325912052e-11,1.0695310831069946,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,32,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:28:34,40,40,1e-05,100000,12981,9.998910727171406e-11,0.7781349420547485,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,32,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:28:46,40,40,1e-05,100000,2118,9.976817288981366e-11,1.0772265195846558,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,32,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:28:58,40,40,1e-05,100000,4617,9.966677483319586e-11,1.1290249824523926,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,32,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:29:09,40,40,1e-05,100000,1525,9.899562419812824e-11,1.032323122024536,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,32,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:29:22,40,40,1e-05,100000,4617,9.966677483319586e-11,1.1290249824523926,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,32,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:29:33,40,40,1e-05,100000,1693,9.9563288169513e-11,1.038646578788757,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,32,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:29:48,40,40,1e-05,100000,13863,9.993048749601384e-11,0.609176516532898,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,64,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:30:00,40,40,1e-05,100000,3114,9.957845659158692e-11,1.0540790557861328,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,64,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:30:16,40,40,1e-05,100000,13863,9.993048749601384e-11,0.609176516532898,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,64,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:30:28,40,40,1e-05,100000,3466,9.988409405137232e-11,1.0611975193023682,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,64,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:30:43,40,40,1e-05,100000,11681,9.977769305224982e-11,1.1006296873092651,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,64,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:30:55,40,40,1e-05,100000,3158,9.974417125580004e-11,1.0471118688583374,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,64,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:31:11,40,40,1e-05,100000,11681,9.977769305224982e-11,1.1006296873092651,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,64,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:31:23,40,40,1e-05,100000,3534,9.982881882253379e-11,1.051449179649353,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,64,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:32:10,40,40,1e-05,100000,99999,6.765473159475732e-08,2.8334787202766165e-05,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,128,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:32:25,40,40,1e-05,100000,8761,9.999249345193916e-11,0.72963547706604,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,128,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:33:14,40,40,1e-05,100000,99999,6.765473159475732e-08,2.8334787202766165e-05,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,128,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:33:30,40,40,1e-05,100000,9924,9.986374227555216e-11,0.7323639392852783,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,128,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:33:50,40,40,1e-05,100000,23486,9.997226657620928e-11,0.964301347732544,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,128,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:34:03,40,40,1e-05,100000,7745,9.998100264363427e-11,0.8454744219779968,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,128,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:34:22,40,40,1e-05,100000,23486,9.997226657620928e-11,0.964301347732544,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,128,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:34:37,40,40,1e-05,100000,8603,9.984426480036388e-11,0.8487799763679504,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,128,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:52:38,40,5,1e-05,100000,49478,9.999927969017719e-11,1.0236799602436619e-10,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,5,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:53:45,40,5,1e-05,100000,99999,1.5826369548221922e-08,4.491678851081815e-07,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,5,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:54:26,40,5,1e-05,100000,49478,9.999927969017719e-11,1.0236799602436619e-10,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,5,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:56:00,40,5,1e-05,100000,99999,1.2658191828052168e-08,1.8953092251194906e-07,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,5,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 14:57:05,40,5,1e-05,100000,99999,1.559654294602808e-09,1.77527526012966e-09,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=256--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:58:14,40,5,1e-05,100000,99999,1.4913577928155064e-08,5.621437253466866e-07,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=256--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 14:59:19,40,5,1e-05,100000,99999,1.559654294602808e-09,1.77527526012966e-09,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=256--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 15:00:26,40,5,1e-05,100000,99999,1.3354199523973877e-08,2.4233395379269496e-07,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=256--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 15:01:30,40,40,1e-05,100000,99999,1.490362167011483e-09,3.071371601492956e-09,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 15:02:28,40,40,1e-05,100000,86735,9.998905869945672e-11,0.0125491116195917,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 15:03:28,40,40,1e-05,100000,99999,1.490362167011483e-09,3.071371601492956e-09,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 15:04:33,40,40,1e-05,100000,99999,2.4135041187811623e-10,0.0083864768967032,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 15:05:41,40,40,1e-05,100000,99999,2.4391079023189377e-07,1.7078895325539634e-05,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=256--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 15:06:41,40,40,1e-05,100000,88756,9.998906563835064e-11,0.0085987923666834,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=256--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 15:07:40,40,40,1e-05,100000,99999,2.4391079023189377e-07,1.7078895325539634e-05,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=256--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 15:08:44,40,40,1e-05,100000,99999,2.638197993398705e-10,0.0055994978174567,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,256,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=256--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 15:15:30,40,5,1e-05,100000,158,8.824918573679952e-11,1.0190676774657348e-10,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,5,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=512--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 15:16:42,40,5,1e-05,100000,99999,1.023976370362334e-08,5.032689642803234e-08,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,5,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=512--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 15:17:02,40,5,1e-05,100000,158,8.824918573679952e-11,1.0190676774657348e-10,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,5,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=512--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 15:18:22,40,5,1e-05,100000,99999,5.485859322362785e-09,2.0526808697241e-08,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,5,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=512--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 15:19:41,40,5,1e-05,100000,99999,3.0565083797284837e-10,3.1271718547998257e-10,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=512--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 15:20:59,40,5,1e-05,100000,99999,9.965896552444065e-09,5.741574682360809e-08,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=512--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 15:22:13,40,5,1e-05,100000,99999,3.0565083797284837e-10,3.1271718547998257e-10,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=512--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 15:23:26,40,5,1e-05,100000,99999,5.333354202718965e-09,2.3038348118120663e-08,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=512--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 15:23:47,40,40,1e-05,100000,592,9.87952705755468e-11,1.6638579403149834e-10,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=512--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 15:24:54,40,40,1e-05,100000,99999,1.4392774971838662e-07,3.066599674639292e-06,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=512--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,1.0
